hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.53,18,11.11,0.84,0.07,"Vásquez, Randy",8.65,681190,SDP,44.44,30,Sweeper,ST,18.18,3069.22,86.06,85.22,100
R,0.22,16,12.5,-1.47,0.51,"Vásquez, Randy",7.69,681190,SDP,43.75,0,Changeup,CH,0,2010.56,92.92,88.87,71.43
R,0.4,12,50,0.62,0.29,"Vásquez, Randy",5.77,681190,SDP,58.33,20,Slider,SL,33.33,3010.17,94.25,85.72,28.57
R,0.39,7,28.57,-1.44,0.87,"Vásquez, Randy",3.37,681190,SDP,100,0,Sinker,SI,0,2402.14,96.56,95.5,71.43
R,0.42,56,26.79,-1.31,0.88,"Bazardo, Eduard",56,660825,SEA,67.86,33.33,Sinker,SI,6.45,2152.41,86.03,96.12,65.79
R,0.27,43,25.58,1.26,-0.4,"Bazardo, Eduard",43,660825,SEA,32.56,20.69,Sweeper,ST,43.75,2608.77,76.93,84.2,71.43
R,0.06,1,0,-0.62,0.4,"Bazardo, Eduard",1,660825,SEA,100,0,Split-Finger,FS,0,1395,67.6,89,100
R,0.12,112,25,0.04,0.14,"Castillo, Luis",39.58,622491,SEA,50,39.29,Slider,SL,18.46,2241.98,81.36,86.23,76.79
R,0.51,86,13.95,-0.98,1,"Castillo, Luis",30.39,622491,SEA,51.16,26.19,4-Seam Fastball,FF,10.64,2288.98,81.58,95.9,81.82
R,0.1,48,25,-1.35,-0.03,"Castillo, Luis",16.96,622491,SEA,50,33.33,Changeup,CH,25.93,1923.75,78.71,87.74,79.17
R,0.66,37,35.14,-1.46,0.33,"Castillo, Luis",13.07,622491,SEA,62.16,42.86,Sinker,SI,0,2129.08,84.97,95.44,43.48
R,0.31,29,20.69,0.01,-0.3,"Davila, Nick",72.5,689546,SEA,37.93,44.44,Slider,SL,23.53,2000.45,79.95,87.87,81.82
R,0.12,7,14.29,-1.54,0.35,"Davila, Nick",17.5,689546,SEA,42.86,25,Sinker,SI,25,2034.71,94.9,94.69,100
R,0.65,4,25,-1.36,0.87,"Davila, Nick",10,689546,SEA,50,50,4-Seam Fastball,FF,0,2076.75,93.35,94.58,50
L,0.3,86,30.23,1.55,0.57,"Ferrer, José A.",81.9,678606,SEA,55.81,15.79,Sinker,SI,12.9,2176.02,87.42,97.17,52.08
L,0.08,15,46.67,1.57,0.2,"Ferrer, José A.",14.29,678606,SEA,20,41.67,Changeup,CH,87.5,2228.67,44.8,87.05,100
L,0,4,0,-0.1,0.25,"Ferrer, José A.",3.81,678606,SEA,0,0,Slider,SL,0,2409.5,0,88.25,0
R,0.2,172,27.91,-0.61,1.45,"Gilbert, Logan",57.91,669302,SEA,61.63,34.85,4-Seam Fastball,FF,23.53,2349.95,83.62,97.09,74.53
R,0.26,64,35.94,0.12,-0.12,"Gilbert, Logan",21.55,669302,SEA,57.81,40.74,Slider,SL,22.86,2117.97,82.86,87.47,64.86
R,0.22,36,11.11,-0.59,-0.06,"Gilbert, Logan",12.12,669302,SEA,44.44,65,Split-Finger,FS,14.81,772.83,70.34,83.4,87.5
R,0.33,19,10.53,-1.16,0.07,"Gilbert, Logan",6.4,669302,SEA,42.11,18.18,Changeup,CH,20,1504.58,85.32,86.15,100
R,0.04,6,50,1.05,-0.28,"Gilbert, Logan",2.02,669302,SEA,66.67,100,Curveball,CU,50,2342.67,74.67,82.85,100
R,0.33,114,22.81,-0.94,0.58,"Hancock, Emerson",39.45,676106,SEA,59.65,30.43,4-Seam Fastball,FF,14.52,2316.85,80.18,96.22,70.59
R,0.14,58,34.48,0.27,0.3,"Hancock, Emerson",20.07,676106,SEA,41.38,26.47,Cutter,FC,38.1,2280.43,80.2,86.71,50
R,0.16,38,13.16,1.41,0.2,"Hancock, Emerson",13.15,676106,SEA,21.05,30,Sweeper,ST,25,2639.71,65.73,76.38,87.5
R,0.37,37,32.43,-1.42,0.01,"Hancock, Emerson",12.8,676106,SEA,64.86,7.69,Sinker,SI,7.69,2359.73,88.46,95.34,50
R,0.07,25,32,1.16,-0.57,"Hancock, Emerson",8.65,676106,SEA,16,52.38,Curveball,CU,46.15,2584.72,62.8,75.44,50
R,0.26,16,12.5,-1.09,-0.27,"Hancock, Emerson",5.54,676106,SEA,37.5,0,Changeup,CH,33.33,1546.88,85.7,87.29,100
R,0,1,0,0,0,"Hancock, Emerson",0.35,676106,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.47,18,16.67,-0.1,1.07,"Hoppe, Alex",42.86,695380,SEA,55.56,12.5,4-Seam Fastball,FF,20,2289.22,92.89,98.19,90
R,0.42,16,25,0.39,-0.27,"Hoppe, Alex",38.1,695380,SEA,25,25,Slider,SL,28.57,2382.81,98.02,88.67,100
R,0.11,8,25,-0.95,0.7,"Hoppe, Alex",19.05,695380,SEA,50,50,Sinker,SI,20,2124.88,92.7,98.24,75
R,0.32,114,27.19,0.85,-0.24,"Kirby, George",39.18,669923,SEA,43.86,45.31,Sweeper,ST,28.99,2339.95,83.33,87.77,80
R,0.22,79,18.99,-1.39,0.73,"Kirby, George",27.15,669923,SEA,60.76,0,Sinker,SI,7.5,2300.67,81.97,96.81,83.33
R,0.55,43,20.93,-0.79,1.16,"Kirby, George",14.78,669923,SEA,48.84,63.64,4-Seam Fastball,FF,13.33,2281.16,80.93,96.33,76.19
R,0.28,32,31.25,0.84,-1.15,"Kirby, George",11,669923,SEA,28.12,52.17,Knuckle Curve,KC,42.11,2442.5,93.44,84.15,77.78
R,0.19,19,47.37,-1.18,0.31,"Kirby, George",6.53,669923,SEA,52.63,55.56,Changeup,CH,50,1588.89,76.9,88.94,70
R,0,4,0,-0.1,0.66,"Kirby, George",1.37,669923,SEA,25,33.33,Cutter,FC,0,2346.5,82.5,94.52,100
R,0.29,62,32.26,-0.4,1.54,"Miller, Bryce",34.44,682243,SEA,64.52,45.45,4-Seam Fastball,FF,23.08,2526.15,82.01,96.08,72.5
R,0.02,61,31.15,-0.82,0.35,"Miller, Bryce",33.89,682243,SEA,55.74,33.33,Split-Finger,FS,36.11,1112.44,77.84,85.02,79.41
R,0.27,18,22.22,1.31,-0.56,"Miller, Bryce",10,682243,SEA,22.22,50,Sweeper,ST,20,2373.28,79.83,83.89,75
R,0.27,13,38.46,0.42,-1.05,"Miller, Bryce",7.22,682243,SEA,38.46,37.5,Knuckle Curve,KC,57.14,2346.62,77.4,83.1,80
R,1.44,11,27.27,0.31,0.14,"Miller, Bryce",6.11,682243,SEA,54.55,40,Slider,SL,16.67,2468.64,89.16,88.05,66.67
R,0.06,8,37.5,0.49,0.63,"Miller, Bryce",4.44,682243,SEA,25,83.33,Cutter,FC,33.33,2605.38,81.5,91.21,50
R,0.12,7,14.29,-1.07,1.1,"Miller, Bryce",3.89,682243,SEA,71.43,0,Sinker,SI,0,2463.29,91.15,95.67,80
R,0.19,69,31.88,-0.56,1.15,"Muñoz, Andrés",75.82,662253,SEA,57.97,34.48,4-Seam Fastball,FF,22.22,2345.52,78.67,100,65
R,0.15,22,31.82,0.57,-0.19,"Muñoz, Andrés",24.18,662253,SEA,31.82,40,Slider,SL,40,2363.91,79.63,87.85,57.14
R,0.45,45,20,-0.42,1.25,"Rucker, Michael",38.79,621074,SEA,57.78,31.58,4-Seam Fastball,FF,19.23,2338.11,82.9,95.56,76.92
R,0.32,37,27.03,1.18,-0.76,"Rucker, Michael",31.9,621074,SEA,27.03,22.22,Curveball,CU,50,2740.86,62.9,82.04,60
R,0.2,18,27.78,0.31,0.19,"Rucker, Michael",15.52,621074,SEA,72.22,20,Cutter,FC,0,2532.89,81.12,90.29,61.54
R,0.33,15,20,-1.3,0.57,"Rucker, Michael",12.93,621074,SEA,40,0,Sinker,SI,40,2147,88.47,94.7,83.33
R,0.47,1,0,0.62,-0.66,"Rucker, Michael",0.86,621074,SEA,0,100,Slider,SL,0,2531,77.7,84.3,0
L,0.35,16,12.5,-0.74,-0.72,"Simpson, Josh",44.44,681006,SEA,37.5,0,Curveball,CU,0,2494.75,71.05,80.62,66.67
L,0.34,8,25,1.36,0.51,"Simpson, Josh",22.22,681006,SEA,75,100,Sinker,SI,0,2241.25,83.47,92.62,66.67
L,0,8,0,-0.91,0.07,"Simpson, Josh",22.22,681006,SEA,50,0,Sweeper,ST,0,2439,85.6,81,50
L,0.41,4,50,0.62,0.92,"Simpson, Josh",11.11,681006,SEA,50,100,4-Seam Fastball,FF,50,2393.5,97.7,92.75,100
L,0.11,26,30.77,0.84,1.25,"Speier, Gabe",50,642100,SEA,61.54,20,4-Seam Fastball,FF,16.67,2334.54,77.86,96.98,62.5
L,0.3,19,10.53,1.41,0.48,"Speier, Gabe",36.54,642100,SEA,57.89,25,Sinker,SI,0,2173.26,96.71,96.39,81.82
L,0.24,7,0,-0.31,-0.09,"Speier, Gabe",13.46,642100,SEA,71.43,0,Slider,SL,0,2357.29,87.28,86.39,100
R,0,10,60,1.04,-0.42,"Wilcox, Cole",50,677961,SEA,60,50,Sweeper,ST,60,2213.8,84.2,86.6,50
R,0.23,5,20,-1.12,0.92,"Wilcox, Cole",25,677961,SEA,60,0,4-Seam Fastball,FF,0,2170.2,68.7,96.92,66.67
R,0.15,4,0,-1.14,-0.28,"Wilcox, Cole",20,677961,SEA,25,33.33,Changeup,CH,0,1634.75,94.85,87.62,100
R,0,1,0,-1.46,0.43,"Wilcox, Cole",5,677961,SEA,0,0,Sinker,SI,0,2081,0,97.1,0
R,0.38,123,26.02,-0.86,1.25,"Woo, Bryan",41.28,693433,SEA,56.91,20.75,4-Seam Fastball,FF,25.4,2301.83,83.9,96.14,74.29
R,0.18,64,29.69,-1.37,0.41,"Woo, Bryan",21.48,693433,SEA,70.31,31.58,Sinker,SI,11.76,2246.42,85.15,95.51,62.22
R,0.22,60,23.33,0.19,0.13,"Woo, Bryan",20.13,693433,SEA,38.33,51.35,Slider,SL,30,2207.85,83.09,86.84,91.3
R,0.53,28,10.71,-1.35,0.18,"Woo, Bryan",9.4,693433,SEA,21.43,27.27,Changeup,CH,10,2057.43,73.64,89.07,66.67
R,0.14,23,26.09,0.91,0.16,"Woo, Bryan",7.72,693433,SEA,30.43,62.5,Sweeper,ST,35.29,2533.39,62.84,84.94,100
R,0.37,50,20,-1.18,0.8,"Brubaker, JT",46.73,664141,SFG,56,36.36,Sinker,SI,0,2237.16,87.14,94.24,53.57
R,0.24,27,22.22,0.06,0.1,"Brubaker, JT",25.23,664141,SFG,33.33,22.22,Slider,SL,36.36,2599.19,92.17,87.52,77.78
R,0,15,13.33,-1.34,0.36,"Brubaker, JT",14.02,664141,SFG,26.67,18.18,Changeup,CH,33.33,2142.8,75.8,89.27,100
R,0.04,8,25,0.99,-0.58,"Brubaker, JT",7.48,664141,SFG,50,0,Curveball,CU,0,2726.25,73,82.8,50
R,0,5,20,-0.49,1.12,"Brubaker, JT",4.67,664141,SFG,80,100,4-Seam Fastball,FF,20,2128.8,85.78,92.3,100
R,0,2,0,0,0,"Brubaker, JT",1.87,664141,SFG,0,0,Unknown,UNK,0,0,0,0,0
L,0.46,40,22.5,0.13,1.14,"Gage, Matt",47.06,657424,SFG,32.5,40.74,4-Seam Fastball,FF,25,2148.9,77.95,92.14,69.23
L,0.28,26,11.54,-0.29,0.16,"Gage, Matt",30.59,657424,SFG,30.77,22.22,Slider,SL,18.18,2270.85,75.01,85.17,87.5
L,0.48,13,23.08,0.83,1.07,"Gage, Matt",15.29,657424,SFG,46.15,28.57,Sinker,SI,28.57,2277.08,86.92,92.65,83.33
L,0.44,6,0,0.72,0.52,"Gage, Matt",7.06,657424,SFG,33.33,50,Changeup,CH,0,1100.83,80.62,84.75,100
L,0.09,35,22.86,0.5,1.16,"Hentges, Sam",36.08,656529,SFG,48.57,44.44,4-Seam Fastball,FF,29.17,2181.29,87.59,94.89,94.12
L,0.57,28,42.86,0.9,1.07,"Hentges, Sam",28.87,656529,SFG,35.71,22.22,Sinker,SI,50,2100.57,109.9,94.97,0
L,1.12,20,20,-0.3,0.31,"Hentges, Sam",20.62,656529,SFG,35,30.77,Slider,SL,0,2182.6,79.14,88.66,42.86
L,0.07,14,14.29,-0.36,-0.82,"Hentges, Sam",14.43,656529,SFG,21.43,63.64,Curveball,CU,14.29,2319.93,61.47,80.76,0
R,0.19,91,28.57,-1.35,0.64,"Houser, Adrian",39.91,605288,SFG,68.13,37.93,Sinker,SI,8.51,2246.9,85.17,95.4,58.06
R,0.15,75,8,-0.73,1.22,"Houser, Adrian",32.89,605288,SFG,40,35.56,4-Seam Fastball,FF,13.04,2310.72,77.6,96.19,100
R,0.31,40,25,-0.97,0.22,"Houser, Adrian",17.54,605288,SFG,45,36.36,Changeup,CH,11.11,1544.4,82.24,85.28,55.56
R,0.35,14,0,0.28,0.48,"Houser, Adrian",6.14,605288,SFG,57.14,0,Slider,SL,0,2503.71,73.08,89.37,100
R,2,8,25,0.63,-0.76,"Houser, Adrian",3.51,605288,SFG,75,0,Curveball,CU,0,2015.75,106,82.55,33.33
R,0.4,48,27.08,-0.1,1.23,"Kilian, Caleb",42.86,668873,SFG,54.17,13.64,4-Seam Fastball,FF,11.11,2361,86.79,97.38,57.69
R,0.13,24,45.83,0.85,-1.19,"Kilian, Caleb",21.43,668873,SFG,37.5,46.67,Knuckle Curve,KC,54.55,2690.42,89.88,80.97,44.44
R,0.36,24,25,-1.05,0.89,"Kilian, Caleb",21.43,668873,SFG,54.17,27.27,Sinker,SI,25,2431.08,79.9,96.42,69.23
R,0.14,16,56.25,0.43,-0.03,"Kilian, Caleb",14.29,668873,SFG,56.25,71.43,Slider,SL,61.54,2511.88,76.64,88.04,88.89
R,0.32,140,28.57,-0.92,1.36,"Mahle, Tyler",44.3,641816,SFG,47.14,28.38,4-Seam Fastball,FF,16.95,2309.22,82.58,93.22,57.58
R,0.32,95,20,-0.96,0.32,"Mahle, Tyler",30.06,641816,SFG,42.11,38.18,Split-Finger,FS,32.2,1577.88,83.81,86.82,95
R,0.4,49,24.49,0.59,0.2,"Mahle, Tyler",15.51,641816,SFG,34.69,28.12,Slider,SL,34.78,2438.33,83.47,85.29,82.35
R,0.03,31,29.03,-0.06,0.71,"Mahle, Tyler",9.81,641816,SFG,61.29,16.67,Cutter,FC,15.38,2339.13,74.97,88.33,57.89
R,0,1,0,0,0,"Mahle, Tyler",0.32,641816,SFG,0,0,Unknown,UNK,0,0,0,0,0
R,0.22,216,25.93,-1.37,0.08,"McDonald, Trevor",60,686790,SFG,62.04,17.07,Sinker,SI,0,2303.31,86.89,93.3,56.72
R,0.21,92,30.43,0.69,-0.29,"McDonald, Trevor",25.56,686790,SFG,30.43,31.25,Slider,SL,44.44,2723.46,76.87,85.31,57.14
R,0.11,52,23.08,-1.09,0.14,"McDonald, Trevor",14.44,686790,SFG,26.92,36.84,Changeup,CH,42.86,1653.54,78.55,85.15,100
L,0.27,33,30.3,1.41,0.73,"Miller, Erik",41.25,669062,SFG,57.58,28.57,Sinker,SI,20,2324.3,81.36,97.2,57.89
L,0.12,28,35.71,-0.22,0.03,"Miller, Erik",35,669062,SFG,28.57,30,Slider,SL,66.67,2537.25,74.87,85.48,75
L,0.02,12,41.67,0.8,1.23,"Miller, Erik",15,669062,SFG,25,11.11,4-Seam Fastball,FF,50,2324.92,90.8,96.88,33.33
L,0.44,6,0,1.35,0.25,"Miller, Erik",7.5,669062,SFG,16.67,0,Changeup,CH,0,1805.83,95.7,87.25,100
L,0,1,0,0,0,"Miller, Erik",1.25,669062,SFG,0,0,Unknown,UNK,0,0,0,0,0
L,0.37,115,31.3,1.2,0.95,"Ray, Robbie",30.26,592662,SFG,60.87,17.78,Sinker,SI,12,2203.03,92.44,92.14,60
L,0.21,97,16.49,-0.1,0.68,"Ray, Robbie",25.53,592662,SFG,29.9,20.59,Slider,SL,32.5,2243.71,80.67,86.77,89.66
L,0.21,81,11.11,0.94,0.84,"Ray, Robbie",21.32,592662,SFG,41.98,31.91,Changeup,CH,13.04,1603.86,83.41,86.39,91.18
L,0.32,49,12.24,0.77,1.39,"Ray, Robbie",12.89,592662,SFG,38.78,20,4-Seam Fastball,FF,13.64,2302.2,76.45,93.15,84.21
L,0.05,38,34.21,-0.24,-0.52,"Ray, Robbie",10,592662,SFG,52.63,22.22,Knuckle Curve,KC,33.33,2151.39,72.92,79.69,70
R,0.41,87,19.54,-1.36,0.25,"Roupp, Landen",31.52,694738,SFG,51.72,9.52,Sinker,SI,3.03,2111.87,82.67,93.81,64.44
R,0.23,60,33.33,1.59,-0.68,"Roupp, Landen",21.74,694738,SFG,45,30.3,Curveball,CU,26.09,3053.57,73.57,76.59,48.15
R,0.35,56,19.64,-1.2,-0.16,"Roupp, Landen",20.29,694738,SFG,30.36,43.59,Changeup,CH,21.43,1862.5,77.14,87.72,64.71
R,0.42,53,22.64,0.06,0.6,"Roupp, Landen",19.2,694738,SFG,39.62,25,Cutter,FC,30.43,2334.23,77.35,91.17,71.43
R,0,20,20,-0.9,0.92,"Roupp, Landen",7.25,694738,SFG,10,16.67,4-Seam Fastball,FF,80,2181,80.9,93.5,100
R,0.56,50,26,-0.25,1.37,"Smith, Dylan",50,681916,SFG,70,26.67,4-Seam Fastball,FF,13.79,2416.58,82.58,95.79,71.43
R,0.11,35,28.57,0.75,0.32,"Smith, Dylan",35,681916,SFG,40,28.57,Sweeper,ST,47.37,2482.71,80.93,85.56,92.86
R,0.33,11,18.18,-0.62,0.5,"Smith, Dylan",11,681916,SFG,27.27,50,Split-Finger,FS,28.57,946.09,82.78,86.25,100
R,0.66,3,0,-0.96,1.03,"Smith, Dylan",3,681916,SFG,66.67,0,Sinker,SI,0,2136,75.4,95.77,100
R,0,1,0,0.71,-0.76,"Smith, Dylan",1,681916,SFG,0,0,Curveball,CU,0,2393,0,80.9,0
R,0.41,96,12.5,-1.26,0.25,"Walker, Ryan",71.64,676254,SFG,50,27.08,Sinker,SI,4,2340.39,82.89,95.01,77.08
R,0.08,32,18.75,1.4,0.24,"Walker, Ryan",23.88,676254,SFG,34.38,28.57,Slider,SL,21.43,2496.53,71.11,83.82,72.73
R,0.26,6,16.67,-0.44,0.52,"Walker, Ryan",4.48,676254,SFG,33.33,25,4-Seam Fastball,FF,0,2211.5,96.1,93.6,50
R,0.4,77,35.06,-1.16,0.06,"Webb, Logan",29.62,657277,SFG,55.84,26.47,Sinker,SI,11.43,1959.78,88.14,91.47,60.47
R,0.54,54,9.26,-0.03,0.58,"Webb, Logan",20.77,657277,SFG,37.04,26.47,Cutter,FC,8,2279.93,79.29,89.58,80
R,0.1,49,32.65,-0.51,0.8,"Webb, Logan",18.85,657277,SFG,32.65,21.21,4-Seam Fastball,FF,38.1,2058.96,78.6,91.77,87.5
R,0.34,45,13.33,-0.88,-0.33,"Webb, Logan",17.31,657277,SFG,40,51.85,Changeup,CH,7.14,1498.98,82.85,86.01,77.78
R,0.38,35,31.43,1.29,-0.02,"Webb, Logan",13.46,657277,SFG,42.86,30,Sweeper,ST,0,2589.54,73.96,84.06,26.67
L,0.37,65,30.77,1.22,0.17,"Bruihl, Justin",40.88,677865,STL,61.54,32,Sinker,SI,9.09,2121.35,81.3,90,62.5
L,0.1,65,30.77,-1.42,-0.14,"Bruihl, Justin",40.88,677865,STL,38.46,25,Sweeper,ST,37.04,2519.18,77.26,77.31,68
L,0.1,17,23.53,0.85,0.14,"Bruihl, Justin",10.69,677865,STL,11.76,46.67,Changeup,CH,22.22,1438.41,61.9,79.87,100
L,0.11,6,0,0.28,0.85,"Bruihl, Justin",3.77,677865,STL,33.33,0,4-Seam Fastball,FF,0,2113.67,93.2,91.3,100
L,0,4,0,-0.03,0.39,"Bruihl, Justin",2.52,677865,STL,25,0,Cutter,FC,0,2358.75,76.5,86.65,100
L,0,2,0,0,0,"Bruihl, Justin",1.26,677865,STL,0,0,Unknown,UNK,0,0,0,0,0
R,0.31,35,17.14,0.36,0.17,"Fernandez, Ryan",45.45,681676,STL,25.71,26.92,Slider,SL,33.33,2504.14,91.79,87.65,88.89
R,0.09,30,36.67,-0.57,1.43,"Fernandez, Ryan",38.96,681676,STL,50,13.33,4-Seam Fastball,FF,33.33,2097.67,85.25,94.19,66.67
R,0.7,12,33.33,-0.96,0.54,"Fernandez, Ryan",15.58,681676,STL,33.33,25,Changeup,CH,50,1363.08,0,86.67,50
R,0.37,32,15.62,-0.66,1.3,"Graceffo, Gordon",38.55,700669,STL,56.25,28.57,4-Seam Fastball,FF,0,2065,84.21,95.58,66.67
R,0.35,22,27.27,0.05,0.21,"Graceffo, Gordon",26.51,700669,STL,31.82,40,Slider,SL,30,2321.91,72.16,89.21,57.14
R,0.28,17,17.65,0.17,-1.22,"Graceffo, Gordon",20.48,700669,STL,35.29,27.27,Curveball,CU,25,2691.53,89.78,83.39,83.33
R,0.16,8,0,-1.09,0.44,"Graceffo, Gordon",9.64,700669,STL,0,25,Changeup,CH,0,1223,69,88.28,0
R,0.49,4,50,-1.16,0.95,"Graceffo, Gordon",4.82,700669,STL,50,50,Sinker,SI,0,2012.25,93.6,95.12,0
R,0.29,93,29.03,-0.37,1.07,"Leahy, Kyle",27.68,681517,STL,52.69,18.18,4-Seam Fastball,FF,17.5,2132.32,85.2,94.8,65.31
R,0.3,59,30.51,0.44,0.21,"Leahy, Kyle",17.56,681517,STL,52.54,32.14,Slider,SL,34.29,2286.39,75.22,89.43,83.87
R,0.29,58,12.07,-0.9,0.11,"Leahy, Kyle",17.26,681517,STL,32.76,23.08,Changeup,CH,22.22,1502.1,73.37,89.14,94.74
R,0.34,53,20.75,0.78,-0.95,"Leahy, Kyle",15.77,681517,STL,45.28,27.59,Curveball,CU,4.55,2314.13,80.43,82.89,58.33
R,0.27,38,18.42,1.35,0.23,"Leahy, Kyle",11.31,681517,STL,36.84,45.83,Sweeper,ST,15.79,2601.5,76.79,85.13,57.14
R,0.1,35,31.43,-1.05,0.82,"Leahy, Kyle",10.42,681517,STL,62.86,15.38,Sinker,SI,0,2198.23,80.3,94.56,50
L,0.25,110,34.55,-0.36,0.08,"Liberatore, Matthew",29.57,669461,STL,41.82,45.31,Slider,SL,34.62,2730.17,84.82,86.36,50
L,0.22,98,34.69,0.51,1.42,"Liberatore, Matthew",26.34,669461,STL,62.24,16.22,4-Seam Fastball,FF,19.51,2151.33,79.89,94.34,57.38
L,0.2,66,27.27,-0.85,-1.38,"Liberatore, Matthew",17.74,669461,STL,34.85,18.6,Curveball,CU,26.32,3099.67,86.14,79.73,47.83
L,0.29,54,25.93,1.18,0.75,"Liberatore, Matthew",14.52,669461,STL,33.33,38.89,Changeup,CH,28,1884.56,72.38,88.71,61.11
L,0.56,25,32,1.02,1.12,"Liberatore, Matthew",6.72,669461,STL,76,0,Sinker,SI,0,2187.72,85.92,94.34,52.63
L,0.54,19,10.53,-0.13,0.9,"Liberatore, Matthew",5.11,669461,STL,31.58,30.77,Cutter,FC,10,2523.11,81.7,90.78,100
R,0.44,11,18.18,-0.78,1.2,"May, Dustin",32.35,669160,STL,45.45,0,4-Seam Fastball,FF,25,2329.36,92.2,97.75,80
R,0.7,9,22.22,0.18,0.66,"May, Dustin",26.47,669160,STL,33.33,0,Cutter,FC,0,2606.22,76.2,94.24,66.67
R,0.43,7,57.14,1.27,-0.55,"May, Dustin",20.59,669160,STL,71.43,50,Sweeper,ST,50,3219.43,84.75,86.56,60
R,0.26,4,25,-1.31,0.43,"May, Dustin",11.76,669160,STL,50,50,Sinker,SI,33.33,2291.25,81,97.1,100
R,0.64,2,0,0.76,-1.12,"May, Dustin",5.88,669160,STL,50,100,Curveball,CU,0,3176,99.2,84.45,100
R,0,1,0,-1.05,0.67,"May, Dustin",2.94,669160,STL,0,0,Changeup,CH,0,1388,0,91.6,0
R,0.27,110,18.18,-0.72,1.03,"McGreevy, Michael",30.39,700241,STL,56.36,8.33,4-Seam Fastball,FF,12,2229.24,88.26,92.23,74.19
R,0.58,72,8.33,-1.1,0.16,"McGreevy, Michael",19.89,700241,STL,19.44,31.03,Changeup,CH,18.75,1632.94,79.53,87.09,100
R,0.29,50,40,0.1,0.63,"McGreevy, Michael",13.81,700241,STL,48,61.54,Cutter,FC,33.33,2297.52,77.83,87.91,58.33
R,0.05,48,50,0.98,-0.92,"McGreevy, Michael",13.26,700241,STL,62.5,33.33,Curveball,CU,12.5,2519.21,83.07,79.15,33.33
R,0.36,42,28.57,-1.11,0.34,"McGreevy, Michael",11.6,700241,STL,66.67,14.29,Sinker,SI,10,2204.62,86.24,90.67,64.29
R,0.64,26,23.08,0.29,-0.19,"McGreevy, Michael",7.18,700241,STL,23.08,40,Slider,SL,33.33,2405.08,95.2,83.14,66.67
R,0.08,14,14.29,1.08,-0.08,"McGreevy, Michael",3.87,700241,STL,42.86,25,Sweeper,ST,25,2432.57,81.6,82.03,100
R,0.39,57,35.09,-1.26,0.39,"O'Brien, Riley",73.08,676617,STL,61.4,18.18,Sinker,SI,13.04,2211.42,89.42,97.97,54.29
R,0.05,21,28.57,1.23,-0.44,"O'Brien, Riley",26.92,676617,STL,42.86,25,Sweeper,ST,0,2335.1,75,82.96,33.33
R,0.3,125,25.6,-0.04,0.98,"Pallante, Andre",32.64,669467,STL,61.6,41.67,4-Seam Fastball,FF,12.5,2227.7,82.84,95.62,67.53
R,0.26,121,27.27,0.38,0.1,"Pallante, Andre",31.59,669467,STL,49.59,13.11,Slider,SL,21.74,2328.43,79.62,88.16,63.33
R,0.26,66,13.64,-0.95,1.14,"Pallante, Andre",17.23,669467,STL,53.03,35.48,Sinker,SI,7.5,2100.05,83.21,96.1,82.86
R,0.4,65,10.77,0.37,-1.37,"Pallante, Andre",16.97,669467,STL,27.69,23.4,Knuckle Curve,KC,20,2806.05,77.54,79.62,77.78
R,0,6,16.67,-0.58,0.61,"Pallante, Andre",1.57,669467,STL,16.67,0,Split-Finger,FS,100,890.5,0,90.23,100
R,0.4,66,22.73,-0.89,1.33,"Rajcic, Max",42.31,691008,STL,39.39,12.5,4-Seam Fastball,FF,20,2266.88,82.47,95.53,57.69
R,0.47,46,30.43,0.68,-1.25,"Rajcic, Max",29.49,691008,STL,34.78,16.67,Curveball,CU,23.08,2880.61,73.3,82.83,50
R,0.49,18,27.78,-1.27,0.7,"Rajcic, Max",11.54,691008,STL,38.89,9.09,Changeup,CH,16.67,2010.61,85.78,85.44,71.43
R,0.08,13,38.46,0.76,0.1,"Rajcic, Max",8.33,691008,STL,46.15,42.86,Sweeper,ST,50,2536.23,88.92,84.08,83.33
R,0.07,9,22.22,-1.11,1.14,"Rajcic, Max",5.77,691008,STL,66.67,0,Sinker,SI,0,2149,81.08,94.82,66.67
R,0.07,4,25,-0.07,0.3,"Rajcic, Max",2.56,691008,STL,75,0,Slider,SL,0,2446.5,87.8,89.52,66.67
L,0.28,65,41.54,1.32,0.08,"Romero, JoJo",46.43,668941,STL,61.54,28,Sinker,SI,4.76,2225.31,86.96,93.86,35
L,0.26,51,19.61,-1.3,-0.01,"Romero, JoJo",36.43,668941,STL,35.29,39.39,Sweeper,ST,12,2853.67,72.47,83.06,66.67
L,0.32,23,34.78,1.07,-0.03,"Romero, JoJo",16.43,668941,STL,26.09,52.94,Changeup,CH,40,1333.83,84,87.16,100
L,0,1,0,0.68,0.95,"Romero, JoJo",0.71,668941,STL,0,0,4-Seam Fastball,FF,0,2421,0,94.3,0
R,0.13,57,22.81,-0.94,-0.11,"Soriano, George",33.93,666277,STL,28.07,53.66,Changeup,CH,20.59,1641.75,74.97,90.2,75
R,0.29,44,40.91,-0.08,0.45,"Soriano, George",26.19,666277,STL,45.45,45.83,Slider,SL,28.57,2605.75,77.23,89.75,50
