hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.41,4,25,0.32,0.5,Cam Cauley,5.63,695508,TEX,50,0,Slider,SL,0,0,2231.25,94.3,89.5,100
R,0,2,0,1.26,-0.24,Cam Cauley,2.82,695508,TEX,100,0,Sweeper,ST,0,0,2728,68.7,81.4,100
R,0,1,0,0.8,-0.82,Cam Cauley,1.41,695508,TEX,0,0,Slurve,SV,0,0,2603,0,80.6,0
R,0.34,1,0,-1.11,0.79,Cam Cauley,1.41,695508,TEX,100,0,Split-Finger,FS,0,0,1517,95,86.2,100
R,0.18,38,34.21,-0.25,1.25,Cody Freeman,34.23,683227,TEX,65.79,23.08,4-Seam Fastball,FF,6.25,0.2,2170.79,77.85,93.45,52
R,0.06,20,50,0.19,0.58,Cody Freeman,18.02,683227,TEX,45,36.36,Cutter,FC,50,0,2291.3,91.95,89.92,44.44
R,0.1,19,21.05,0.18,0.71,Cody Freeman,17.12,683227,TEX,68.42,0,Sinker,SI,0,0.5,2202.53,64.86,95.71,69.23
R,0,14,64.29,0.31,0.21,Cody Freeman,12.61,683227,TEX,57.14,33.33,Slider,SL,50,0,2344.86,0,89.09,25
R,0.53,9,33.33,0.33,0.14,Cody Freeman,8.11,683227,TEX,44.44,60,Changeup,CH,42.86,1,1160.67,72.35,88.59,100
R,0.01,6,33.33,-0.98,-0.94,Cody Freeman,5.41,683227,TEX,16.67,40,Curveball,CU,66.67,0,2316.67,79.3,76.83,100
R,0,5,20,0.54,0.24,Cody Freeman,4.5,683227,TEX,20,0,Sweeper,ST,0,0,2716.8,0,84.52,0
L,0.26,343,24.78,-0.32,1.3,Corey Seager,27.18,608369,TEX,46.94,23.08,4-Seam Fastball,FF,30.17,0.13,2286,84.18,95.29,85.09
L,0.35,222,27.48,-0.39,0.53,Corey Seager,17.59,608369,TEX,52.25,30.19,Sinker,SI,25.2,0.16,2159.09,84.24,93.88,78.45
L,0.28,200,29.5,0.05,0.15,Corey Seager,15.85,608369,TEX,31.5,35.77,Slider,SL,46.46,0.15,2397.68,82.56,86.02,79.37
L,0.41,148,24.32,-1.02,0.32,Corey Seager,11.73,608369,TEX,41.22,25.29,Changeup,CH,34.78,0.27,1656.76,87.89,87.01,77.05
L,0.22,99,32.32,-0.19,0.08,Corey Seager,7.84,608369,TEX,39.39,21.67,Sweeper,ST,41.18,0.11,2465.98,85.81,82.69,53.85
L,0.54,71,8.45,0.13,0.67,Corey Seager,5.63,608369,TEX,46.48,44.74,Cutter,FC,4.44,0.32,2370.25,86.92,91.05,84.85
L,0.44,61,24.59,0.57,-0.91,Corey Seager,4.83,608369,TEX,27.87,25,Curveball,CU,43.48,0.38,2513.98,72.69,79.64,70.59
L,0.4,50,18,-0.71,0.2,Corey Seager,3.96,608369,TEX,40,26.67,Split-Finger,FS,32.14,0.22,1198.52,81.14,84.53,100
L,0.04,34,23.53,0.74,-0.92,Corey Seager,2.69,608369,TEX,14.71,31.03,Knuckle Curve,KC,42.86,0,2553.15,84.19,83.1,100
L,0.37,18,11.11,-0.39,-0.36,Corey Seager,1.43,608369,TEX,44.44,0,Forkball,FO,0,0,529.89,70.9,84.77,75
L,0.46,8,12.5,0.87,-0.63,Corey Seager,0.63,608369,TEX,75,50,Slurve,SV,14.29,0,2596.5,86.6,82.5,100
L,0,8,0,0,0,Corey Seager,0.63,608369,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.3,314,24.52,-0.45,1.31,Danny Jansen,36.43,643376,TEX,56.37,16.06,4-Seam Fastball,FF,21.33,0.12,2270.95,84.5,94.61,72.32
R,0.25,171,21.05,-0.52,0.57,Danny Jansen,19.84,643376,TEX,62.57,26.56,Sinker,SI,12.12,0.2,2148.99,85.14,93.54,76.64
R,0.16,116,22.41,0.07,0.04,Danny Jansen,13.46,643376,TEX,44.83,17.19,Slider,SL,20,0.16,2387.97,82.16,86.15,55.77
R,0.18,79,34.18,0.91,0.07,Danny Jansen,9.16,643376,TEX,36.71,26,Sweeper,ST,37.04,0.12,2616.95,78.79,82.45,48.28
R,0.26,63,28.57,0.59,0.35,Danny Jansen,7.31,643376,TEX,34.92,36.59,Changeup,CH,30.77,0.42,1696.98,81.1,84.25,50
R,0.19,50,32,0.18,0.75,Danny Jansen,5.8,643376,TEX,60,25,Cutter,FC,20,0.08,2417.48,80.02,92,50
R,0.15,44,38.64,0.35,-0.7,Danny Jansen,5.1,643376,TEX,50,22.73,Curveball,CU,16.67,0,2468.3,71.43,78.11,31.82
R,0,12,41.67,0.77,-0.98,Danny Jansen,1.39,643376,TEX,16.67,50,Knuckle Curve,KC,71.43,0,2600.08,0,79.68,100
R,0.12,9,44.44,-0.05,0.24,Danny Jansen,1.04,643376,TEX,11.11,50,Split-Finger,FS,75,0.33,1162.78,100.9,86.6,0
R,0,2,0,1.35,-0.16,Danny Jansen,0.23,643376,TEX,0,0,Slow Curve,CS,0,0,2377,0,69.5,0
R,0.09,2,0,-0.36,-0.19,Danny Jansen,0.23,643376,TEX,50,100,Slurve,SV,0,0,2333,83.75,80.6,100
R,0.24,145,28.97,-0.08,1.36,Elias Díaz,33.26,553869,TEX,45.52,26.58,4-Seam Fastball,FF,34.21,0.27,2345.37,77.72,94.29,83.33
R,0.41,76,26.32,-0.26,0.68,Elias Díaz,17.43,553869,TEX,51.32,37.84,Sinker,SI,14.29,0.13,2269,85.68,93.68,71.79
R,0.28,63,28.57,0.17,0.14,Elias Díaz,14.45,553869,TEX,39.68,39.47,Slider,SL,35.29,0.47,2504,76.48,86.09,76
R,0.26,51,21.57,0.85,0.52,Elias Díaz,11.7,553869,TEX,41.18,60,Changeup,CH,22.22,0.25,1593.55,85.12,84.02,85.71
R,0.25,35,28.57,0.14,0.61,Elias Díaz,8.03,553869,TEX,54.29,68.75,Cutter,FC,23.08,0.2,2515.26,86.88,89.38,78.95
R,0.16,27,33.33,0.17,0.18,Elias Díaz,6.19,553869,TEX,33.33,55.56,Sweeper,ST,46.67,0,2702.81,75.6,82.5,55.56
R,0.84,21,14.29,-0.36,-1.11,Elias Díaz,4.82,553869,TEX,57.14,77.78,Curveball,CU,7.69,0.67,2673.24,85.35,80.07,50
R,0.53,8,12.5,0.27,-0.93,Elias Díaz,1.83,553869,TEX,50,25,Knuckle Curve,KC,20,0.67,2382.88,86.85,82.26,100
R,0.15,4,50,-0.09,0.18,Elias Díaz,0.92,553869,TEX,25,66.67,Split-Finger,FS,66.67,0,1294.25,109.3,85.58,100
R,0.58,3,33.33,-1.14,1.05,Elias Díaz,0.69,553869,TEX,66.67,0,Other,FA,0,1,1851,98.5,68.77,50
R,0.25,3,0,1.19,-0.74,Elias Díaz,0.69,553869,TEX,33.33,50,Slurve,SV,0,0,2585,84.95,81.27,100
L,0.37,498,28.11,-0.5,1.3,Evan Carter,32.51,694497,TEX,60.44,14.72,4-Seam Fastball,FF,14.78,0.19,2283.87,81.79,94.73,66.78
L,0.16,264,29.55,-1.21,0.38,Evan Carter,17.23,694497,TEX,43.94,22.3,Changeup,CH,37.39,0.08,1697.41,77.78,86.77,70.69
L,0.41,218,32.11,-0.52,0.59,Evan Carter,14.23,694497,TEX,52.29,16.35,Sinker,SI,11.27,0.24,2152.67,74.79,94.06,47.37
L,0.28,170,32.35,0.05,0.13,Evan Carter,11.1,694497,TEX,40,25.49,Slider,SL,33.33,0.18,2373.36,82.04,86.32,54.41
L,0.29,110,30.91,0.14,0.72,Evan Carter,7.18,694497,TEX,51.82,11.32,Cutter,FC,27.27,0.19,2406.96,83.25,91.14,66.67
L,0.25,103,37.86,0.76,-0.79,Evan Carter,6.72,694497,TEX,43.69,18.97,Curveball,CU,38.24,0.06,2578.57,82.74,78.29,51.11
L,0.31,101,28.71,0.5,0.05,Evan Carter,6.59,694497,TEX,42.57,31.03,Sweeper,ST,27.27,0.2,2627.32,78.31,83.26,60.47
L,0.17,30,26.67,-0.68,0.28,Evan Carter,1.96,694497,TEX,26.67,22.73,Split-Finger,FS,53.85,0.17,1119.47,73.17,84.35,100
L,0.07,29,31.03,0.72,-1.07,Evan Carter,1.89,694497,TEX,37.93,22.22,Knuckle Curve,KC,41.67,0.2,2609.86,85.21,80.17,72.73
L,0,4,0,-0.18,-0.12,Evan Carter,0.26,694497,TEX,0,0,Forkball,FO,0,0,568,0,83.5,0
L,0.28,3,33.33,1.2,-0.78,Evan Carter,0.2,694497,TEX,33.33,50,Slurve,SV,0,0,2865.33,85.8,79.87,0
L,0,1,0,-0.55,1.09,Evan Carter,0.07,694497,TEX,0,0,Eephus,EP,0,0,1404,0,55.3,0
L,0.82,1,0,-0.52,0.95,Evan Carter,0.07,694497,TEX,100,0,Other,FA,0,1,1525,93.6,60.2,100
R,0.28,542,28.41,-0.3,1.3,Ezequiel Duran,30.78,677649,TEX,45.02,31.54,4-Seam Fastball,FF,28.3,0.16,2264.21,81.27,94.46,70.08
R,0.38,341,27.86,-0.86,0.67,Ezequiel Duran,19.36,677649,TEX,60.41,39.26,Sinker,SI,10.5,0.36,2184.67,81.74,94.14,62.14
R,0.25,235,29.79,0.16,0.16,Ezequiel Duran,13.34,677649,TEX,40.85,33.81,Slider,SL,32.43,0.35,2464.33,76.68,85.91,66.67
R,0.33,207,26.09,0.82,-0.01,Ezequiel Duran,11.75,677649,TEX,43.48,37.61,Sweeper,ST,22.77,0.32,2611.51,79.58,82.73,63.33
R,0.29,137,18.25,0.27,0.26,Ezequiel Duran,7.78,677649,TEX,49.64,42.03,Changeup,CH,15.66,0.31,1614.09,81.54,85.33,79.41
R,0.27,102,17.65,0.14,0.67,Ezequiel Duran,5.79,677649,TEX,56.86,29.55,Cutter,FC,14.52,0.1,2379.87,80.93,89.44,84.48
R,0.32,99,38.38,0.48,-0.83,Ezequiel Duran,5.62,677649,TEX,40.4,45.76,Curveball,CU,30,0.33,2606.98,87.04,77.81,32.5
R,0.05,47,42.55,-0.39,0.17,Ezequiel Duran,2.67,677649,TEX,38.3,62.07,Split-Finger,FS,51.52,0,1153.3,85.81,84.59,83.33
R,0.37,33,39.39,0.49,-0.65,Ezequiel Duran,1.87,677649,TEX,42.42,52.63,Knuckle Curve,KC,35.29,0.36,2487.39,86.43,82.14,50
R,0.43,10,40,-0.3,-0.54,Ezequiel Duran,0.57,677649,TEX,40,33.33,Forkball,FO,50,0,560,96.2,85.62,50
R,0,6,50,0.82,-0.63,Ezequiel Duran,0.34,677649,TEX,33.33,25,Slurve,SV,100,0,2890.5,0,80.97,0
R,0,1,0,-1.04,1.06,Ezequiel Duran,0.06,677649,TEX,0,0,Other,FA,0,0,1599,0,68.5,0
R,0,1,100,1.56,-0.03,Ezequiel Duran,0.06,677649,TEX,100,0,Slow Curve,CS,100,0,2722,0,71.8,100
R,0.29,462,31.39,-0.29,1.29,Jake Burger,23.45,669394,TEX,48.92,32.63,4-Seam Fastball,FF,28.25,0.18,2287.33,87.45,94.71,64.6
R,0.26,396,35.35,0.25,0.14,Jake Burger,20.1,669394,TEX,40.4,39.41,Slider,SL,44.66,0.24,2428.55,80.47,86.51,70.62
R,0.36,381,32.81,-0.98,0.55,Jake Burger,19.34,669394,TEX,54.86,34.88,Sinker,SI,16.57,0.29,2165.18,84.67,94.13,55.02
R,0.3,245,28.57,1.02,0.04,Jake Burger,12.44,669394,TEX,34.29,37.89,Sweeper,ST,34.15,0.29,2611.71,82.18,83.31,73.81
R,0.37,144,31.94,0.06,0.3,Jake Burger,7.31,669394,TEX,44.44,37.5,Changeup,CH,41.46,0.33,1614.68,82.29,85.95,81.25
R,0.34,140,33.57,0.16,0.56,Jake Burger,7.11,669394,TEX,38.57,33.72,Cutter,FC,34.48,0.19,2376.01,84.56,89.17,53.7
R,0.37,106,26.42,0.28,-0.84,Jake Burger,5.38,669394,TEX,45.28,34.48,Curveball,CU,27.59,0.28,2605.45,82.8,78.29,79.17
R,0.1,55,36.36,-0.54,0.4,Jake Burger,2.79,669394,TEX,36.36,54.29,Split-Finger,FS,50,0.08,1102.44,86.21,84.06,95
R,0.36,18,55.56,0.84,-0.62,Jake Burger,0.91,669394,TEX,33.33,33.33,Knuckle Curve,KC,75,0.33,2549.67,104.1,78.96,66.67
R,0,12,50,-0.42,-0.25,Jake Burger,0.61,669394,TEX,33.33,75,Forkball,FO,50,0,567.67,88.5,84.93,50
R,0,9,55.56,0.5,-0.58,Jake Burger,0.46,669394,TEX,55.56,75,Slurve,SV,50,0,2730.89,78.03,80.47,60
R,0,1,100,1.17,-0.33,Jake Burger,0.05,669394,TEX,100,0,Slow Curve,CS,100,0,2859,0,72.9,100
R,0,1,0,0,0,Jake Burger,0.05,669394,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
L,0.4,565,29.38,-0.61,1.26,Joc Pederson,31.94,592626,TEX,50.8,27.34,4-Seam Fastball,FF,25,0.22,2274.1,88.16,94.88,65.51
L,0.3,261,26.44,-1.12,0.35,Joc Pederson,14.75,592626,TEX,44.83,27.78,Changeup,CH,29.06,0.2,1724.53,84.96,86.53,65.81
L,0.3,226,36.28,0.16,0.07,Joc Pederson,12.78,592626,TEX,50.88,30.63,Slider,SL,38.68,0.29,2408.22,87.67,86.2,62.61
L,0.44,158,34.81,-0.49,0.66,Joc Pederson,8.93,592626,TEX,58.23,30.3,Sinker,SI,21.13,0.26,2214.63,86.42,94.18,55.43
L,0.21,152,28.29,0.88,-0.79,Joc Pederson,8.59,592626,TEX,45.39,27.71,Curveball,CU,25.76,0.08,2624.47,83.38,79.33,62.32
L,0.49,146,28.77,0.08,0.72,Joc Pederson,8.25,592626,TEX,59.59,22.03,Cutter,FC,21.92,0.42,2385.96,81.85,90.56,68.97
L,0.3,138,34.06,0.64,0.13,Joc Pederson,7.8,592626,TEX,44.93,21.05,Sweeper,ST,44.44,0.2,2611.72,85.57,82.48,46.77
L,0.22,58,20.69,0.67,-0.81,Joc Pederson,3.28,592626,TEX,44.83,40.62,Knuckle Curve,KC,20,0,2485.66,81.56,81.53,84.62
L,0.32,52,21.15,-0.73,0.23,Joc Pederson,2.94,592626,TEX,30.77,38.89,Split-Finger,FS,29.63,0.27,1238.06,78.37,84.41,81.25
L,0,8,75,-0.26,-0.36,Joc Pederson,0.45,592626,TEX,25,66.67,Forkball,FO,100,0,626,0,86.05,100
L,0.02,2,0,1.2,-0.38,Joc Pederson,0.11,592626,TEX,0,100,Slow Curve,CS,0,0,2603,83.4,68.95,0
L,0,2,0,0,0,Joc Pederson,0.11,592626,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
L,0,1,0,0.48,-0.64,Joc Pederson,0.06,592626,TEX,0,0,Slurve,SV,0,0,2811,0,82.1,0
R,0.35,503,27.44,-0.34,1.29,Josh Jung,25.16,673962,TEX,52.29,28.33,4-Seam Fastball,FF,13.85,0.31,2291.7,84.85,94.69,61.98
R,0.33,473,30.44,-0.84,0.65,Josh Jung,23.66,673962,TEX,57.29,28.71,Sinker,SI,9,0.26,2182.86,84.21,94,56.46
R,0.34,273,28.21,0.21,0.08,Josh Jung,13.66,673962,TEX,47.62,29.37,Slider,SL,28.99,0.29,2409.79,82.1,86.26,73.85
R,0.23,220,19.09,0.83,0.1,Josh Jung,11.01,673962,TEX,40,28.79,Sweeper,ST,17.82,0.21,2604.51,82.1,83,71.59
R,0.5,173,17.34,0.17,0.6,Josh Jung,8.65,673962,TEX,39.88,32.69,Cutter,FC,18.68,0.33,2393.14,83.5,89.36,82.61
R,0.31,162,20.37,0.15,0.35,Josh Jung,8.1,673962,TEX,35.8,34.62,Changeup,CH,25,0.4,1692.98,84.01,85.33,82.76
R,0.49,103,19.42,0.02,-0.93,Josh Jung,5.15,673962,TEX,38.83,20.63,Curveball,CU,16.28,0.32,2570.87,83.88,78.99,75
R,0.29,46,30.43,0.54,-0.7,Josh Jung,2.3,673962,TEX,28.26,30.3,Knuckle Curve,KC,42.11,0.2,2454.87,74.45,81.43,69.23
R,0.4,35,28.57,-0.56,0.18,Josh Jung,1.75,673962,TEX,28.57,52,Split-Finger,FS,31.58,0.57,1061.66,75.99,85.41,60
R,0.21,7,28.57,0.83,-0.71,Josh Jung,0.35,673962,TEX,42.86,75,Slurve,SV,20,0,2818.14,85.53,80.04,66.67
R,0.71,4,0,-0.17,-0.38,Josh Jung,0.2,673962,TEX,50,0,Forkball,FO,0,1,503.5,101.4,85.15,100
L,0.29,217,17.05,-0.59,1.29,Josh Smith,28.89,669701,TEX,59.45,18.18,4-Seam Fastball,FF,8.11,0.22,2288.82,86.18,94.79,73.64
L,0.41,109,27.52,-0.1,0.55,Josh Smith,14.51,669701,TEX,53.21,43.14,Sinker,SI,17.24,0.29,2153.39,78.79,93.58,62.07
L,0.21,102,34.31,0.17,0.07,Josh Smith,13.58,669701,TEX,40.2,40.98,Slider,SL,35.42,0.08,2355.94,74.08,85.8,56.1
L,0.24,97,18.56,-1.26,0.38,Josh Smith,12.92,669701,TEX,39.18,27.12,Changeup,CH,21.74,0.15,1647.7,76.41,87.59,78.95
L,0.42,63,41.27,0.14,0.77,Josh Smith,8.39,669701,TEX,55.56,32.14,Cutter,FC,37.93,0.36,2388.74,70.48,91.91,57.14
L,0.24,56,37.5,0.72,0.09,Josh Smith,7.46,669701,TEX,44.64,48.39,Sweeper,ST,28.57,0.29,2561.84,85.54,83.22,52
L,0.19,53,28.3,0.66,-0.75,Josh Smith,7.06,669701,TEX,28.3,28.95,Curveball,CU,42.11,0.3,2517.62,87.59,80.79,53.33
L,0.12,29,17.24,-1.19,0.16,Josh Smith,3.86,669701,TEX,41.38,64.71,Split-Finger,FS,5.56,0.1,1633.38,77.55,88.83,58.33
L,0,14,0,0,0,Josh Smith,1.86,669701,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
L,0,8,50,1.01,-0.85,Josh Smith,1.07,669701,TEX,50,0,Knuckle Curve,KC,100,0,2557.25,0,78.11,25
L,0.4,2,0,-0.07,-0.57,Josh Smith,0.27,669701,TEX,0,100,Forkball,FO,0,1,627,93,85.1,0
L,0,1,0,0.69,-0.34,Josh Smith,0.13,669701,TEX,0,0,Slurve,SV,0,0,2244,0,84.2,0
R,0.22,178,28.09,-0.01,1.3,Justin Foscue,30.32,679822,TEX,49.44,22.22,4-Seam Fastball,FF,22.67,0.04,2246.01,78.77,93.75,62.5
R,0.42,96,32.29,-0.43,0.61,Justin Foscue,16.35,679822,TEX,54.17,27.27,Sinker,SI,5.88,0.28,2209.04,87.08,94.6,42.31
R,0.4,83,32.53,0,0.06,Justin Foscue,14.14,679822,TEX,53.01,38.46,Slider,SL,22.5,0.25,2360.72,88.73,85.06,56.82
R,0.28,75,25.33,0.37,0.46,Justin Foscue,12.78,679822,TEX,36,39.58,Changeup,CH,14.71,0.2,1531.85,82.44,82.97,55.56
R,0.47,54,29.63,-0.34,-0.86,Justin Foscue,9.2,679822,TEX,51.85,19.23,Curveball,CU,15,0.5,2547.83,85.76,78.11,53.57
R,0.18,48,43.75,0.56,-0.09,Justin Foscue,8.18,679822,TEX,50,54.17,Sweeper,ST,36,0.26,2615.21,78.86,82.39,50
R,0.44,41,26.83,0.2,0.62,Justin Foscue,6.98,679822,TEX,56.1,33.33,Cutter,FC,34.62,0.4,2370.12,84.04,89.05,86.96
R,0.04,7,57.14,0.08,0.25,Justin Foscue,1.19,679822,TEX,42.86,75,Split-Finger,FS,33.33,0,1465.71,83.9,87.91,0
R,0,5,0,-0.7,-0.73,Justin Foscue,0.85,679822,TEX,0,0,Knuckle Curve,KC,0,0,2557.6,0,78.74,0
R,0.29,238,34.87,-0.32,1.29,Kyle Higashioka,24.56,543309,TEX,52.94,26.79,4-Seam Fastball,FF,10.23,0.21,2273.69,85.88,94.17,46.03
R,0.37,203,31.53,-0.72,0.65,Kyle Higashioka,20.95,543309,TEX,63.05,25.33,Sinker,SI,7.61,0.31,2191.95,84.71,94.44,57.03
R,0.2,185,34.59,0.28,0.19,Kyle Higashioka,19.09,543309,TEX,36.76,38.46,Slider,SL,47.83,0.12,2407.96,82.16,86.17,69.12
R,0.19,94,30.85,0.8,-0.04,Kyle Higashioka,9.7,543309,TEX,45.74,21.57,Sweeper,ST,28.57,0.04,2583.83,80.01,83.19,55.81
R,0.31,85,28.24,0.25,-0.87,Kyle Higashioka,8.77,543309,TEX,47.06,8.89,Curveball,CU,16.67,0,2613.49,80.63,78.93,50
R,0.37,84,28.57,-0.22,0.37,Kyle Higashioka,8.67,543309,TEX,33.33,39.29,Changeup,CH,46.51,0.31,1554.04,83.82,85.35,75
R,0.31,52,38.46,0.21,0.6,Kyle Higashioka,5.37,543309,TEX,57.69,50,Cutter,FC,28.12,0.42,2429.27,76.87,90.3,70
R,0,17,29.41,-0.55,0.29,Kyle Higashioka,1.75,543309,TEX,29.41,50,Split-Finger,FS,45.45,0,1387.18,77.2,87.6,100
R,0,5,40,-0.09,-0.8,Kyle Higashioka,0.52,543309,TEX,40,0,Knuckle Curve,KC,100,0,2333.2,0,78.58,100
R,0.9,5,20,1,-0.68,Kyle Higashioka,0.52,543309,TEX,20,25,Slurve,SV,0,1,2962.4,79.8,79.96,0
R,0,1,0,-0.66,1.27,Kyle Higashioka,0.1,543309,TEX,0,0,Pitch Out,PO,0,0,2127,0,94.3,0
R,0.17,55,20,-0.1,1.22,Michael Helman,31.61,680737,TEX,47.27,41.38,4-Seam Fastball,FF,21.21,0,2189.09,78.31,93.81,80.77
R,0.03,34,41.18,0.06,0.01,Michael Helman,19.54,680737,TEX,50,52.94,Slider,SL,30,0.1,2396.24,68.92,86.1,64.71
R,0.35,29,24.14,-0.41,0.63,Michael Helman,16.67,680737,TEX,55.17,30.77,Sinker,SI,18.75,0,2168.17,79.01,95.09,75
R,0.29,19,15.79,0.03,0.43,Michael Helman,10.92,680737,TEX,36.84,41.67,Changeup,CH,25,0.12,1557.84,79.89,84.79,100
R,0.36,15,0,0.16,0.6,Michael Helman,8.62,680737,TEX,66.67,0,Cutter,FC,0,0.5,2250.93,81.95,91.23,100
R,0.03,9,33.33,1.17,0.26,Michael Helman,5.17,680737,TEX,22.22,71.43,Sweeper,ST,33.33,0,2713.78,69.92,82.83,50
R,0.36,8,0,-0.96,-0.86,Michael Helman,4.6,680737,TEX,37.5,20,Curveball,CU,0,1,2282.5,92,76.12,100
R,0,2,0,0.05,-0.52,Michael Helman,1.15,680737,TEX,0,0,Knuckle Curve,KC,0,0,2242,0,79.8,0
R,0.12,2,50,-1.01,-0.33,Michael Helman,1.15,680737,TEX,0,100,Split-Finger,FS,50,0,1298,89.6,84.75,0
R,0.15,1,0,1.26,-0.72,Michael Helman,0.57,680737,TEX,0,100,Slurve,SV,0,1,2962,74.6,78.5,0
L,0.2,195,25.64,-0.42,1.3,Nicky Lopez,33.97,670032,TEX,54.36,35.96,4-Seam Fastball,FF,18.1,0.24,2282.44,82.61,94.53,68.87
L,0.25,77,37.66,0.09,0.09,Nicky Lopez,13.41,670032,TEX,53.25,33.33,Slider,SL,40,0.19,2411.12,70.37,86.22,56.1
L,0.37,70,10,-0.32,0.65,Nicky Lopez,12.2,670032,TEX,47.14,29.73,Sinker,SI,0,0.7,2220.17,78.12,93.67,81.82
L,0.34,61,21.31,0.03,0.59,Nicky Lopez,10.63,670032,TEX,44.26,35.29,Cutter,FC,15.15,0.26,2378.8,83.15,89.95,77.78
L,0.16,60,40,-1.06,0.34,Nicky Lopez,10.45,670032,TEX,43.33,52.94,Changeup,CH,29.73,0.09,1712.4,73.23,85.7,73.08
L,0.27,51,35.29,0.64,-0.95,Nicky Lopez,8.89,670032,TEX,47.06,37.04,Curveball,CU,27.27,0.5,2651.49,76.36,79.3,50
L,0.26,35,20,0.35,-0.04,Nicky Lopez,6.1,670032,TEX,48.57,61.11,Sweeper,ST,0,0.18,2686.57,81.39,83.16,58.82
L,0.23,14,7.14,-0.84,0.4,Nicky Lopez,2.44,670032,TEX,71.43,75,Split-Finger,FS,0,0.3,1438.43,82.18,85.67,80
L,0.82,8,25,0.77,-1.29,Nicky Lopez,1.39,670032,TEX,37.5,40,Knuckle Curve,KC,40,1,2615.38,94.1,77.6,100
L,0.19,2,0,-1.1,0.14,Nicky Lopez,0.35,670032,TEX,100,0,Other,FA,0,1,1607,73.1,69.45,100
L,0,1,0,1.44,-0.86,Nicky Lopez,0.17,670032,TEX,0,0,Slurve,SV,0,0,2650,0,81.1,0
R,0.24,320,26.88,-0.33,1.21,Wyatt Langford,32.49,694671,TEX,54.69,21.38,4-Seam Fastball,FF,16.78,0.24,2238.44,83.73,94.48,67.43
R,0.37,190,27.89,-0.63,0.61,Wyatt Langford,19.29,694671,TEX,59.47,23.38,Sinker,SI,12.5,0.38,2154.57,90.42,94.1,69.03
R,0.32,118,18.64,0.24,0.05,Wyatt Langford,11.98,694671,TEX,47.46,20.97,Slider,SL,14.29,0.26,2407.42,80.99,86.45,76.79
R,0.23,97,38.14,0.09,0.59,Wyatt Langford,9.85,694671,TEX,56.7,50,Cutter,FC,30.51,0.17,2301.7,78.52,88.84,69.09
R,0.3,95,27.37,0.89,0.19,Wyatt Langford,9.64,694671,TEX,47.37,32,Sweeper,ST,30,0.31,2574.71,76.08,83.04,75.56
R,0.27,74,29.73,0.32,0.16,Wyatt Langford,7.51,694671,TEX,41.89,41.86,Changeup,CH,38.64,0.17,1620.42,90.38,85.42,83.87
R,0.52,42,19.05,0.22,-0.82,Wyatt Langford,4.26,694671,TEX,30.95,27.59,Curveball,CU,7.14,0.4,2454.05,81.69,78.04,46.15
R,0.13,33,39.39,-0.57,0.06,Wyatt Langford,3.35,694671,TEX,33.33,36.36,Split-Finger,FS,53.33,0.29,1114.24,74.18,85.3,63.64
R,0.29,8,0,1,-0.91,Wyatt Langford,0.81,694671,TEX,37.5,60,Knuckle Curve,KC,0,0.4,2600.12,79.87,80.11,100
R,0,6,33.33,1.21,-0.44,Wyatt Langford,0.61,694671,TEX,0,0,Slurve,SV,0,0,2319.67,0,83.67,0
R,0,2,0,0,0,Wyatt Langford,0.2,694671,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.27,188,23.94,0.2,1.25,,35.27,457705,TEX,56.91,12.35,4-Seam Fastball,FF,23.08,0.19,2222.84,86.08,93.61,75.7
R,0.21,106,18.87,0.48,1.36,,42.06,664059,TEX,54.72,20.83,4-Seam Fastball,FF,12.73,0.21,2252.58,82.62,93.32,77.59
R,0.28,77,31.17,0.34,0.11,,14.45,457705,TEX,45.45,26.19,Sweeper,ST,37.5,0.15,2574.74,80.98,83.03,60
R,0.33,76,28.95,-0.01,0.55,,14.26,457705,TEX,56.58,18.18,Sinker,SI,16.67,0.29,2144.74,89.08,93.57,55.81
R,0.49,51,33.33,-0.02,0.62,,9.57,457705,TEX,47.06,7.41,Cutter,FC,23.08,0,2323.9,75.04,87.67,45.83
R,0.1,44,36.36,-0.27,0.23,,17.46,664059,TEX,45.45,54.17,Slider,SL,43.48,0.08,2380.43,73.42,81.69,50
R,0.14,41,21.95,1.1,0.38,,7.69,457705,TEX,41.46,25,Changeup,CH,35.29,0.33,1651.07,78.65,83.78,64.71
R,0.2,40,35,0.06,0.05,,7.5,457705,TEX,40,25,Slider,SL,55.56,0.43,2449.1,84.69,85.41,75
R,0.01,34,29.41,0.02,-0.76,,6.38,457705,TEX,52.94,37.5,Curveball,CU,41.67,0,2574.29,80.41,80.76,100
R,0.37,26,38.46,0.64,0.35,,10.32,664059,TEX,50,38.46,Changeup,CH,38.46,0.25,1684.5,79.74,83.59,61.54
R,0.06,18,38.89,0.3,-1.19,,7.14,664059,TEX,44.44,50,Curveball,CU,53.85,0.12,2665.17,68.97,78.32,100
