hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.56,15,40,0.07,0.64,Willy Adames,8.11,642715,SFG,26.67,45.45,Changeup,CH,62.5,0.67,1524.6,91.27,84.28,75
R,0.36,11,18.18,-0.34,-0.01,Willy Adames,5.95,642715,SFG,9.09,40,Sweeper,ST,40,0,2582.82,87.6,79.55,100
R,0.15,9,44.44,0.24,0.53,Willy Adames,4.86,642715,SFG,77.78,50,Cutter,FC,33.33,0.33,2289.56,83.2,86.76,71.43
R,0.39,7,42.86,0.02,-1.38,Willy Adames,3.78,642715,SFG,71.43,0,Curveball,CU,33.33,0.5,2768,69.4,75.79,60
R,0,4,0,-0.22,0.06,Willy Adames,2.16,642715,SFG,0,0,Split-Finger,FS,0,0,734.5,0,85.35,0
L,0.28,49,30.61,-0.41,1.33,Alec Burleson,20.08,676475,STL,48.98,40,4-Seam Fastball,FF,25.93,0.22,2372.98,88.32,94.01,70.83
L,0.14,42,7.14,-1.08,0.24,Alec Burleson,17.21,676475,STL,35.71,48.15,Changeup,CH,10.71,0.38,1521.67,89.78,87.93,100
L,0.2,41,29.27,0.64,-0.18,Alec Burleson,16.8,676475,STL,43.9,21.74,Sweeper,ST,23.53,0,2700.29,91.7,86.55,66.67
L,0.43,35,25.71,-0.68,0.69,Alec Burleson,14.34,676475,STL,60,21.43,Sinker,SI,28.57,0.08,2253.69,94.77,93.88,85.71
L,0.33,31,12.9,0.49,-0.81,Alec Burleson,12.7,676475,STL,35.48,55,Curveball,CU,14.29,0.27,2511.71,82.66,81.32,90.91
L,0.62,22,18.18,0.08,0.2,Alec Burleson,9.02,676475,STL,45.45,25,Slider,SL,0,1,1927.14,88.64,86.36,40
L,0.5,19,31.58,0.06,0.71,Alec Burleson,7.79,676475,STL,31.58,38.46,Cutter,FC,40,0,2298.74,94.7,90.62,83.33
L,1.08,4,0,-0.52,0.05,Alec Burleson,1.64,676475,STL,50,0,Split-Finger,FS,0,0,962.25,105.4,85.12,100
L,0,1,0,0,0,Alec Burleson,0.41,676475,STL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.16,49,28.57,-0.5,1.35,Blaze Jordan,26.78,691458,STL,44.9,48.15,4-Seam Fastball,FF,4.17,0,2320.2,79.54,95.16,50
R,0.21,40,27.5,0.14,0.15,Blaze Jordan,21.86,691458,STL,35,15.38,Slider,SL,60,0.14,2313.62,91.08,86.73,78.57
R,0.37,23,17.39,-0.79,0.73,Blaze Jordan,12.57,691458,STL,73.91,33.33,Sinker,SI,14.29,0.17,2155.57,91.67,94.17,70.59
R,0.01,20,20,0.73,-0.33,Blaze Jordan,10.93,691458,STL,30,14.29,Sweeper,ST,33.33,0,2706.2,55.6,88.04,66.67
R,0.86,14,28.57,0.12,-0.52,Blaze Jordan,7.65,691458,STL,35.71,33.33,Curveball,CU,20,1,2429.14,80.2,83.23,40
R,0.36,13,15.38,0.67,0.53,Blaze Jordan,7.1,691458,STL,46.15,14.29,Changeup,CH,0,0,1749.08,92.06,84.67,66.67
R,0.24,13,23.08,-0.09,0.8,Blaze Jordan,7.1,691458,STL,61.54,100,Cutter,FC,9.09,0.2,2231.31,73.35,86.43,75
R,0.51,8,0,-0.7,0.02,Blaze Jordan,4.37,691458,STL,75,100,Split-Finger,FS,0,0,1137.5,85.52,86.72,100
R,0.59,3,0,-1.28,-0.31,Blaze Jordan,1.64,691458,STL,66.67,0,Slurve,SV,0,1,2378.67,98.4,81.6,100
L,0.3,24,12.5,-0.44,1.25,Bryan Torres,64.86,663494,STL,54.17,45.45,4-Seam Fastball,FF,6.25,0.1,2313.33,86.01,94.9,84.62
L,0.94,4,0,-1.18,0.73,Bryan Torres,10.81,663494,STL,50,0,Sinker,SI,0,1,2029,100.4,95.3,100
L,0,3,0,0.16,0.87,Bryan Torres,8.11,663494,STL,0,0,Cutter,FC,0,0,2210.67,0,90.07,0
L,0,3,0,0.04,0.27,Bryan Torres,8.11,663494,STL,0,0,Slider,SL,0,0,2492.67,0,87.2,0
L,0,2,0,1,-0.26,Bryan Torres,5.41,663494,STL,0,0,Sweeper,ST,0,0,2385,0,85,0
L,0,1,0,-0.45,-0.82,Bryan Torres,2.7,663494,STL,100,0,Knuckle Curve,KC,0,0,2061,0,83.8,100
R,0.18,59,27.12,-0.22,1.38,Iván Herrera,22.18,671056,STL,52.54,21.43,4-Seam Fastball,FF,16,0.25,2350.32,80.28,94.23,61.29
R,0.28,55,34.55,-0.4,0.74,Iván Herrera,20.68,671056,STL,61.82,42.86,Sinker,SI,14.29,0.17,2159.73,82.02,93.01,55.88
R,0.31,42,28.57,0.18,0.22,Iván Herrera,15.79,671056,STL,50,38.1,Slider,SL,29.17,0.2,2324.55,85.18,85.88,76.19
R,0.19,26,23.08,0.01,0.73,Iván Herrera,9.77,671056,STL,57.69,27.27,Cutter,FC,7.69,0,2184.88,91.86,88.19,66.67
R,0.27,26,19.23,1.15,-0.29,Iván Herrera,9.77,671056,STL,38.46,18.75,Sweeper,ST,33.33,0,2629.38,85.97,84.23,60
R,0.19,22,27.27,0.07,-0.7,Iván Herrera,8.27,671056,STL,45.45,33.33,Curveball,CU,11.11,0.33,2403.27,80.38,79.84,50
R,0.15,19,10.53,-0.12,0.42,Iván Herrera,7.14,671056,STL,42.11,36.36,Changeup,CH,0,0,1661.95,77.02,85.82,75
R,0.33,9,22.22,0.08,0.35,Iván Herrera,3.38,671056,STL,22.22,42.86,Split-Finger,FS,40,0.33,1124.33,82.97,84.23,100
R,0.49,5,20,0,0,Iván Herrera,1.88,671056,STL,0,40,Unknown,UNK,50,0,0,108.8,0,0
R,0,3,66.67,-0.91,-0.02,Iván Herrera,1.13,671056,STL,33.33,50,Slurve,SV,100,0,2411,0,79.73,100
L,0.32,83,21.69,-0.12,0.79,JJ Wetherholt,27.85,802139,STL,57.83,14.29,Sinker,SI,7.89,0.29,2152.34,88.44,92.62,68.75
L,0.44,68,27.94,-0.35,1.31,JJ Wetherholt,22.82,802139,STL,58.82,50,4-Seam Fastball,FF,10.53,0.44,2326.97,86.58,93.35,60
L,0.39,34,8.82,0.08,0.15,JJ Wetherholt,11.41,802139,STL,38.24,19.05,Slider,SL,0,0.33,2278.03,80.9,85.71,76.92
L,0.3,30,20,-0.37,0.38,JJ Wetherholt,10.07,802139,STL,50,26.67,Changeup,CH,15.38,0,1766.1,71.29,86.24,60
L,0,29,37.93,-0.4,-0.04,JJ Wetherholt,9.73,802139,STL,31.03,15,Sweeper,ST,62.5,0,2831.93,72.2,83.11,55.56
L,0.48,26,34.62,-0.04,0.6,JJ Wetherholt,8.72,802139,STL,46.15,0,Cutter,FC,40,0,2111.5,83.17,85.88,41.67
L,0.05,20,25,-0.01,-0.62,JJ Wetherholt,6.71,802139,STL,45,18.18,Curveball,CU,28.57,0,2412.3,84,79.7,55.56
L,0.7,3,0,-0.12,0.15,JJ Wetherholt,1.01,802139,STL,66.67,0,Split-Finger,FS,0,0,1163,0,84.37,0
L,0.92,3,0,0,0,JJ Wetherholt,1.01,802139,STL,0,66.67,Unknown,UNK,0,1,0,85.45,0,0
L,0,2,0,-1.04,-0.06,JJ Wetherholt,0.67,802139,STL,0,50,Slurve,SV,0,0,2389.5,71.2,81.4,0
L,0.15,26,50,-0.63,1.31,Jimmy Crooks,37.68,699625,STL,65.38,44.44,4-Seam Fastball,FF,30.77,0.11,2373.69,81.39,95.08,52.94
L,0.16,10,40,0.27,-0.82,Jimmy Crooks,14.49,699625,STL,50,40,Curveball,CU,25,0,2492.9,87.1,78.94,40
L,0,9,88.89,0.21,-0.12,Jimmy Crooks,13.04,699625,STL,0,88.89,Slider,SL,100,0,2570.89,0,86.31,0
L,0,8,37.5,-1.27,0.4,Jimmy Crooks,11.59,699625,STL,37.5,40,Changeup,CH,50,0,1989.38,65.5,90.9,66.67
L,0.74,7,14.29,-0.46,0.6,Jimmy Crooks,10.14,699625,STL,57.14,33.33,Sinker,SI,0,1,2175,105.6,93.09,75
L,0.42,4,0,-0.2,1.03,Jimmy Crooks,5.8,699625,STL,50,50,Cutter,FC,0,0,2305.75,93.03,91.28,100
L,0.73,4,0,0.62,0.09,Jimmy Crooks,5.8,699625,STL,0,50,Sweeper,ST,0,0,2432.75,70.2,83.75,0
L,0,1,0,0.18,-0.05,Jimmy Crooks,1.45,699625,STL,0,0,Split-Finger,FS,0,0,931,0,82.8,0
R,0.27,53,35.85,-0.39,1.27,Jordan Walker,22.46,691023,STL,49.06,44.44,4-Seam Fastball,FF,36.67,0.27,2366.47,85.9,94.72,69.23
R,0.32,43,48.84,-0.27,0.75,Jordan Walker,18.22,691023,STL,41.86,40,Sinker,SI,47.06,0.12,2100.79,81.17,92.61,38.89
R,0.34,35,14.29,1.04,-0.09,Jordan Walker,14.83,691023,STL,45.71,36.84,Sweeper,ST,14.29,0.36,2769.54,84.08,85.44,87.5
R,0.52,31,19.35,0.03,0.64,Jordan Walker,13.14,691023,STL,38.71,10.53,Cutter,FC,27.27,0.67,2324.87,78.78,89.15,75
R,0.23,29,20.69,0.26,0.21,Jordan Walker,12.29,691023,STL,31.03,25,Slider,SL,38.46,0.33,2515.17,80.6,87.48,88.89
R,0.43,18,22.22,0.36,0.3,Jordan Walker,7.63,691023,STL,44.44,30,Changeup,CH,22.22,0,1612.22,85.76,85.24,75
R,0.43,14,28.57,0.36,-0.74,Jordan Walker,5.93,691023,STL,42.86,12.5,Curveball,CU,16.67,0,2431.07,83.3,79.37,83.33
R,0.7,9,11.11,0.44,0.37,Jordan Walker,3.81,691023,STL,22.22,28.57,Split-Finger,FS,25,0.5,1234.44,92.07,83.03,100
R,0,2,0,-1.23,-0.3,Jordan Walker,0.85,691023,STL,50,100,Slurve,SV,0,0,2386.5,62.95,81.2,100
R,0,2,0,0,0,Jordan Walker,0.85,691023,STL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.21,63,19.05,-0.39,1.37,José Fermín,37.06,665877,STL,61.9,12.5,4-Seam Fastball,FF,10,0.21,2440.68,84.16,95.07,69.23
R,0.36,29,17.24,-0.26,0.6,José Fermín,17.06,665877,STL,48.28,26.67,Sinker,SI,0,0.43,2084.28,81.38,92.57,71.43
R,0.33,27,29.63,0.08,0.34,José Fermín,15.88,665877,STL,40.74,18.75,Slider,SL,25,0.17,1993.11,81.55,86.11,45.45
R,0.17,13,30.77,0.71,0.49,José Fermín,7.65,665877,STL,46.15,42.86,Changeup,CH,16.67,0.2,1699.15,81.55,84.35,50
R,0.15,13,15.38,0.05,0.62,José Fermín,7.65,665877,STL,53.85,0,Cutter,FC,0,0,2161.31,83.44,86.74,71.43
R,0.46,9,55.56,0.16,-0.2,José Fermín,5.29,665877,STL,88.89,0,Curveball,CU,25,0,2406.67,64.93,80.33,50
R,0,7,71.43,1.2,0.44,José Fermín,4.12,665877,STL,57.14,33.33,Sweeper,ST,100,0,2706.86,0,82.91,0
R,0.73,5,0,1.08,0.41,José Fermín,2.94,665877,STL,60,100,Split-Finger,FS,0,0.5,1201.8,76.55,82.46,100
R,0.7,3,33.33,-1.04,-0.1,José Fermín,1.76,665877,STL,33.33,50,Slurve,SV,0,0,2328.33,65.7,80.1,0
R,0.29,1,0,-0.03,-0.6,José Fermín,0.59,665877,STL,100,0,Knuckle Curve,KC,0,0,2209,95.6,85,100
L,0.33,48,39.58,0.26,0.11,Lars Nootbaar,21.24,663457,STL,50,20.83,Slider,SL,37.5,0.45,2384.04,78.88,87.63,45.83
L,0.65,40,32.5,0.47,-0.85,Lars Nootbaar,17.7,663457,STL,35,7.69,Curveball,CU,28.57,0.5,2529.72,103.45,81.04,35.71
L,0.42,37,40.54,-0.54,1.28,Lars Nootbaar,16.37,663457,STL,62.16,35.71,4-Seam Fastball,FF,29.41,0.25,2293.51,89.7,93.98,52.17
L,0.21,29,34.48,0.36,0.64,Lars Nootbaar,12.83,663457,STL,65.52,50,Sinker,SI,12.5,0.3,2122.83,85.88,91.22,57.89
L,0.04,27,22.22,0.54,-0.1,Lars Nootbaar,11.95,663457,STL,48.15,7.14,Sweeper,ST,0,0,2588.22,81.42,85.58,53.85
L,0.4,20,20,-0.97,0.2,Lars Nootbaar,8.85,663457,STL,45,0,Changeup,CH,44.44,0,1594.1,81.78,88.31,100
L,0.15,14,21.43,-0.63,0.19,Lars Nootbaar,6.19,663457,STL,50,42.86,Split-Finger,FS,12.5,0.29,1187.21,88.74,85.91,71.43
L,0,10,20,-0.14,0.96,Lars Nootbaar,4.42,663457,STL,70,33.33,Cutter,FC,0,0,2303.2,71.6,89.93,57.14
L,0,1,100,-1.15,-0.26,Lars Nootbaar,0.44,663457,STL,100,0,Slurve,SV,0,0,2368,0,80.4,0
R,0.36,74,22.97,-0.47,1.31,Masyn Winn,37,691026,STL,47.3,10.26,4-Seam Fastball,FF,17.86,0,2283.68,79.76,94.62,68.57
R,0.31,39,30.77,-0.68,0.71,Masyn Winn,19.5,691026,STL,69.23,8.33,Sinker,SI,0,0.56,2168.51,90.11,92.95,48.15
R,0.15,31,32.26,0.2,0.04,Masyn Winn,15.5,691026,STL,45.16,58.82,Slider,SL,30,0.06,2409.55,75.17,87.2,71.43
R,0.29,17,29.41,1.18,-0.07,Masyn Winn,8.5,691026,STL,52.94,87.5,Sweeper,ST,21.43,0.29,2657.88,80.79,83.95,77.78
R,0.17,14,7.14,0.07,0.69,Masyn Winn,7,691026,STL,42.86,12.5,Cutter,FC,0,0,2319,77.83,89.4,83.33
R,0.32,12,25,-0.16,0.42,Masyn Winn,6,691026,STL,50,50,Changeup,CH,33.33,0.33,1790.67,81.35,84.4,100
R,0.5,8,25,0.22,-0.28,Masyn Winn,4,691026,STL,75,100,Curveball,CU,0,0.67,2471.75,88.27,81.72,66.67
R,0.07,5,20,0.29,0.16,Masyn Winn,2.5,691026,STL,60,50,Split-Finger,FS,25,0,1214.2,91.1,84.8,100
L,0.27,71,33.8,-0.59,1.28,Nathan Church,33.02,701675,STL,60.56,46.43,4-Seam Fastball,FF,21.43,0.25,2354.3,82.79,94.13,67.44
L,0.06,37,32.43,0.47,-0.06,Nathan Church,17.21,701675,STL,37.84,21.74,Sweeper,ST,30,0,2554.03,77.14,84.56,35.71
L,0.16,26,30.77,0.38,-0.64,Nathan Church,12.09,701675,STL,53.85,58.33,Curveball,CU,31.58,0.23,2508.46,85.39,81.88,85.71
L,0.41,22,27.27,0.48,0.66,Nathan Church,10.23,701675,STL,50,36.36,Sinker,SI,0,0,2088.18,92.02,90.73,45.45
L,0.55,18,22.22,-0.09,0.39,Nathan Church,8.37,701675,STL,27.78,53.85,Changeup,CH,33.33,0.33,1573.06,80.64,84.56,100
L,0.15,15,0,0.11,0.2,Nathan Church,6.98,701675,STL,26.67,36.36,Slider,SL,0,0.14,2413.27,76.16,86.87,100
L,0.55,11,27.27,-0.16,0.73,Nathan Church,5.12,701675,STL,81.82,100,Cutter,FC,0,1,2250.18,66.58,86.23,66.67
L,0.06,8,0,-0.59,0.02,Nathan Church,3.72,701675,STL,50,100,Split-Finger,FS,0,0,1277.88,76,85.52,50
L,0.7,6,33.33,0,0,Nathan Church,2.79,701675,STL,0,16.67,Unknown,UNK,100,0,0,0,0,0
L,0,1,100,-0.15,-0.44,Nathan Church,0.47,701675,STL,100,0,Knuckle Curve,KC,100,0,2050,0,83.6,100
R,0.23,24,33.33,0.23,1.33,Nelson Velázquez,25.26,676369,STL,75,33.33,4-Seam Fastball,FF,35.29,0,2310.38,86.02,93.06,83.33
R,1.34,17,35.29,-0.04,0.61,Nelson Velázquez,17.89,676369,STL,64.71,16.67,Cutter,FC,33.33,0.67,2140,87.62,86.38,72.73
R,0,15,6.67,1.09,0.6,Nelson Velázquez,15.79,676369,STL,20,33.33,Changeup,CH,14.29,0,1644.6,71.57,82.1,100
R,0,15,40,-0.14,0.13,Nelson Velázquez,15.79,676369,STL,33.33,20,Slider,SL,80,0,2309.13,85.8,83.86,60
R,0.49,14,7.14,1.02,0.78,Nelson Velázquez,14.74,676369,STL,42.86,0,Sinker,SI,0,0.4,2050.21,93.38,89.6,83.33
R,0.7,7,28.57,0.09,-0.34,Nelson Velázquez,7.37,676369,STL,42.86,0,Curveball,CU,0,0,2345,0,78.34,33.33
R,0.12,3,0,-1.09,-0.05,Nelson Velázquez,3.16,676369,STL,33.33,50,Slurve,SV,0,0,2441,94,81.17,100
R,0.28,16,25,0.42,1.34,Pedro Pagés,22.86,686780,STL,43.75,33.33,4-Seam Fastball,FF,14.29,0,2396.88,78.12,92.74,57.14
R,0.09,11,45.45,-0.11,0.35,Pedro Pagés,15.71,686780,STL,90.91,100,Slider,SL,28.57,0.5,2061.82,69.16,87.34,60
R,0,10,20,-0.12,-0.83,Pedro Pagés,14.29,686780,STL,30,14.29,Curveball,CU,33.33,0,2516.5,71.2,80.43,66.67
R,0,8,50,0.18,0.16,Pedro Pagés,11.43,686780,STL,12.5,42.86,Split-Finger,FS,100,0,1179.75,0,84.86,0
R,0,7,28.57,1.37,0.34,Pedro Pagés,10,686780,STL,28.57,20,Changeup,CH,66.67,0,1866.86,64.6,86.34,100
R,0.32,6,33.33,-0.3,0.64,Pedro Pagés,8.57,686780,STL,83.33,100,Sinker,SI,0,1,2130.5,81.05,93.48,60
R,0.34,6,33.33,0.99,-0.2,Pedro Pagés,8.57,686780,STL,33.33,100,Sweeper,ST,33.33,0,2496,78.5,84.4,100
R,0,5,0,0,0,Pedro Pagés,7.14,686780,STL,0,80,Unknown,UNK,0,0,0,79.97,0,0
R,0,1,100,-0.22,-0.76,Pedro Pagés,1.43,686780,STL,100,0,Knuckle Curve,KC,0,0,2086,0,84,0
R,0.48,54,25.93,-0.29,1.31,Ben Williamson,41.54,810938,TBR,46.3,13.79,4-Seam Fastball,FF,11.76,0.5,2225.3,81.08,92.87,52
R,0.16,23,30.43,-0.04,0.17,Ben Williamson,17.69,810938,TBR,56.52,10,Slider,SL,12.5,0.14,2344.7,86.87,84.97,53.85
R,0.32,21,23.81,-0.36,0.9,Ben Williamson,16.15,810938,TBR,42.86,58.33,Sinker,SI,14.29,0.29,2124.95,71.89,93.9,77.78
R,0.09,14,7.14,-0.1,0.64,Ben Williamson,10.77,810938,TBR,28.57,30,Cutter,FC,0,0,2336.14,93.58,88.34,75
R,0.18,13,23.08,0.66,0.63,Ben Williamson,10,810938,TBR,38.46,12.5,Changeup,CH,25,0,1711,61.75,83.42,60
R,0,4,25,1.24,0.04,Ben Williamson,3.08,810938,TBR,0,50,Sweeper,ST,50,0,2739.25,0,81.65,0
R,0,1,100,-0.11,-0.96,Ben Williamson,0.77,810938,TBR,100,0,Curveball,CU,0,0,2316,0,79,0
L,0.43,98,17.35,-0.59,1.29,Cedric Mullins,42.06,656775,TBR,44.9,35.19,4-Seam Fastball,FF,13.21,0.29,2299.98,82.95,93.96,77.27
L,0.41,27,25.93,-1.27,0.26,Cedric Mullins,11.59,656775,TBR,44.44,40,Changeup,CH,8.33,0.4,1812.26,71.7,87.13,50
L,0,26,30.77,-0.12,0.88,Cedric Mullins,11.16,656775,TBR,34.62,41.18,Cutter,FC,46.67,0,2415.12,78.25,90.11,88.89
L,0.04,22,22.73,0.11,0.34,Cedric Mullins,9.44,656775,TBR,63.64,62.5,Slider,SL,17.65,0,2462.14,79.89,86.2,85.71
L,0.32,21,9.52,-0.89,0.51,Cedric Mullins,9.01,656775,TBR,47.62,9.09,Sinker,SI,0,0.5,2289.48,81.67,92.94,80
L,0.23,16,25,0.7,-0.55,Cedric Mullins,6.87,656775,TBR,50,37.5,Curveball,CU,12.5,0.17,2679.44,88.37,81.54,62.5
L,0.15,14,21.43,1.08,0.24,Cedric Mullins,6.01,656775,TBR,71.43,0,Sweeper,ST,0,0.5,2645.57,84.11,80.81,70
L,0.58,6,0,0.68,-1.08,Cedric Mullins,2.58,656775,TBR,33.33,0,Knuckle Curve,KC,0,1,2554.33,101.3,81.98,100
L,0.9,2,50,-0.14,1.17,Cedric Mullins,0.86,656775,TBR,50,100,Eephus,EP,0,1,1277,99.4,48,0
L,0,1,100,1.44,-0.94,Cedric Mullins,0.43,656775,TBR,100,0,Slurve,SV,100,0,2629,0,79.1,100
L,0.34,75,25.33,-0.74,1.31,Chandler Simpson,36.41,802415,TBR,56,15.15,4-Seam Fastball,FF,0,0.44,2251.76,79.07,93.69,52.38
L,0.38,34,5.88,-0.1,0.87,Chandler Simpson,16.5,802415,TBR,32.35,8.7,Cutter,FC,0,0.43,2340.65,84.89,89.98,81.82
L,0.34,25,12,-0.31,0.66,Chandler Simpson,12.14,802415,TBR,60,40,Sinker,SI,0,0.44,2318.2,74.34,92.24,86.67
L,0.37,22,4.55,-1.22,0.4,Chandler Simpson,10.68,802415,TBR,40.91,53.85,Changeup,CH,6.25,0.2,1788.82,74.63,86.93,100
L,0.25,22,27.27,-0.17,0.27,Chandler Simpson,10.68,802415,TBR,45.45,41.67,Slider,SL,25,0.17,2490.55,69.64,84.33,70
L,0.23,20,35,0.78,-0.78,Chandler Simpson,9.71,802415,TBR,55,0,Curveball,CU,33.33,0.2,2711.5,83.28,80.45,54.55
L,0,7,57.14,0.84,0.31,Chandler Simpson,3.4,802415,TBR,57.14,0,Sweeper,ST,100,0,2626,0,80.83,75
L,0.22,1,0,0.27,1.39,Chandler Simpson,0.49,802415,TBR,0,100,Eephus,EP,0,0,1201,89.4,45.3,0
L,0.4,41,12.2,-0.49,1.37,Hunter Feduccia,29.93,676439,TBR,34.15,29.63,4-Seam Fastball,FF,0,0.2,2279.66,89.22,94.31,92.86
L,0.23,31,48.39,-1.26,0.43,Hunter Feduccia,22.63,676439,TBR,29.03,31.82,Changeup,CH,66.67,0.2,1720.94,76.77,86.7,22.22
L,0.58,15,26.67,0.01,0.86,Hunter Feduccia,10.95,676439,TBR,66.67,40,Cutter,FC,0,0,2443.47,91.12,89.99,70
L,0.15,13,46.15,0.64,-0.55,Hunter Feduccia,9.49,676439,TBR,61.54,40,Curveball,CU,0,0,2774.77,74.6,82.51,37.5
L,0.5,13,30.77,0.39,0.15,Hunter Feduccia,9.49,676439,TBR,38.46,25,Slider,SL,40,0,2624.54,96.67,86.04,60
L,0.31,11,36.36,-0.7,0.69,Hunter Feduccia,8.03,676439,TBR,36.36,14.29,Sinker,SI,50,0.5,2274.55,94.2,92.57,25
L,0.37,5,20,0.08,1.27,Hunter Feduccia,3.65,676439,TBR,20,25,Eephus,EP,0,0,1136.4,95.1,43.28,0
L,0,5,80,1.04,0.02,Hunter Feduccia,3.65,676439,TBR,80,0,Sweeper,ST,0,0,2589.4,0,81.86,0
L,0,2,0,0.68,-0.68,Hunter Feduccia,1.46,676439,TBR,0,0,Knuckle Curve,KC,0,0,2591,0,80,0
L,0,1,0,1.24,-1.24,Hunter Feduccia,0.73,676439,TBR,0,0,Slurve,SV,0,0,2734,0,80.5,0
L,0.47,92,28.26,-0.39,1.34,Jonathan Aranda,31.19,666018,TBR,42.39,24.53,4-Seam Fastball,FF,27.78,0.33,2278.42,86.22,93.73,58.97
L,0.37,49,22.45,-0.07,0.79,Jonathan Aranda,16.61,666018,TBR,51.02,25,Cutter,FC,14.29,0.44,2340.04,88.83,90.19,88
L,0.39,46,39.13,-0.34,0.7,Jonathan Aranda,15.59,666018,TBR,67.39,13.33,Sinker,SI,0,0.4,2262.63,86.53,93.02,41.94
L,0.2,40,20,-1.11,0.38,Jonathan Aranda,13.56,666018,TBR,32.5,37.04,Changeup,CH,10.53,0,1757.48,74.33,85.38,69.23
L,0.5,26,11.54,0.11,0.08,Jonathan Aranda,8.81,666018,TBR,46.15,14.29,Slider,SL,8.33,0.67,2551.19,87.77,84.87,83.33
L,0.36,24,25,0.76,-0.57,Jonathan Aranda,8.14,666018,TBR,37.5,6.67,Curveball,CU,28.57,0,2657.54,89.68,81.03,66.67
L,0.64,8,0,1.06,0.23,Jonathan Aranda,2.71,666018,TBR,37.5,0,Sweeper,ST,0,1,2671.62,102.13,82.91,100
L,0.65,5,0,0.46,-1.06,Jonathan Aranda,1.69,666018,TBR,20,25,Knuckle Curve,KC,0,1,2542.6,90.55,81.9,100
L,0.25,3,66.67,-0.01,1.62,Jonathan Aranda,1.02,666018,TBR,33.33,50,Eephus,EP,0,1,1197,67.9,46.73,0
L,0.73,2,0,1.29,-0.81,Jonathan Aranda,0.68,666018,TBR,0,0,Slurve,SV,0,0,3338,0,79.1,0
R,0.35,42,21.43,-0.22,1.42,Jonny DeLuca,29.37,676356,TBR,47.62,22.73,4-Seam Fastball,FF,23.81,0.17,2299.86,82.25,93.8,80
R,0.17,30,26.67,0.11,0.13,Jonny DeLuca,20.98,676356,TBR,36.67,15.79,Slider,SL,30,0,2433.47,85.14,85.78,63.64
R,0.39,27,37.04,0.02,0.58,Jonny DeLuca,18.88,676356,TBR,51.85,23.08,Cutter,FC,33.33,0.4,2399.63,79.28,89.45,64.29
R,0.24,19,26.32,-1.03,0.79,Jonny DeLuca,13.29,676356,TBR,57.89,25,Sinker,SI,27.27,0.2,2238.37,79.8,93.96,81.82
R,0.7,13,46.15,0.63,0.91,Jonny DeLuca,9.09,676356,TBR,53.85,33.33,Changeup,CH,57.14,0.5,1622,75.47,81.29,71.43
R,0.37,7,14.29,1.23,0.31,Jonny DeLuca,4.9,676356,TBR,28.57,20,Sweeper,ST,33.33,0.33,2723,86.75,82.66,100
R,0,5,0,1.04,-1.14,Jonny DeLuca,3.5,676356,TBR,20,0,Curveball,CU,0,0,2401.2,69.3,77.9,100
R,0.42,65,18.46,-1.09,0.72,Junior Caminero,20.77,691406,TBR,52.31,35.48,Sinker,SI,0,0.4,2200.83,88.3,94.13,52.94
R,0.11,57,38.6,-0.05,0.72,Junior Caminero,18.21,691406,TBR,47.37,43.33,Cutter,FC,25,0,2393.91,86.96,90.61,40.74
R,0.59,56,21.43,0.26,0.18,Junior Caminero,17.89,691406,TBR,51.79,11.11,Slider,SL,21.74,0.46,2418.93,86.52,85.84,68.97
R,0.98,47,31.91,-0.47,1.3,Junior Caminero,15.02,691406,TBR,57.45,55,4-Seam Fastball,FF,14.81,0.6,2260.34,90.72,94.61,59.26
R,0.02,43,27.91,1.13,0.23,Junior Caminero,13.74,691406,TBR,32.56,37.93,Sweeper,ST,38.1,0,2723.05,88.37,84.24,71.43
R,0.07,16,12.5,-0.49,0.51,Junior Caminero,5.11,691406,TBR,18.75,15.38,Changeup,CH,40,0,1902.62,91.83,85.27,100
R,0.31,10,30,0.99,-0.78,Junior Caminero,3.19,691406,TBR,20,37.5,Curveball,CU,60,0.33,2842.1,79.25,80.32,100
R,0,6,0,0,0,Junior Caminero,1.92,691406,TBR,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.96,4,50,0.19,1.6,Junior Caminero,1.28,691406,TBR,0,25,Eephus,EP,0,1,1164.75,103.4,45.4,0
R,0,4,25,0.31,-1.45,Junior Caminero,1.28,691406,TBR,25,0,Knuckle Curve,KC,0,0,2531.25,0,82.7,0
R,0,4,0,1.46,-0.02,Junior Caminero,1.28,691406,TBR,0,0,Slow Curve,CS,0,0,2419.5,0,70.8,0
R,0,1,0,1.43,-0.65,Junior Caminero,0.32,691406,TBR,100,0,Slurve,SV,0,0,3100,75,77.6,100
R,0.41,24,20.83,-0.21,1.29,Nick Fortes,26.37,663743,TBR,20.83,36.84,4-Seam Fastball,FF,22.22,0.5,2244.83,72.87,92.8,40
R,0.43,17,29.41,0.08,0.72,Nick Fortes,18.68,663743,TBR,58.82,71.43,Cutter,FC,9.09,0.5,2405.71,89.37,89.8,60
